Scenario Name,Date,Real GDP growth,Nominal GDP growth,Real disposable income growth,Nominal disposable income growth,Unemployment rate,CPI inflation rate,3-month Treasury rate,5-year Treasury yield,10-year Treasury yield,BBB corporate yield,Mortgage rate,Prime rate,Dow Jones Total Stock Market Index (Level),House Price Index (Level),Commercial Real Estate Price Index (Level),Market Volatility Index (Level)
Actual,1976 Q1,9.3,14,4.9,9.6,7.7,4.7,4.9,7.4,7.6,9.4,8.9,6.8,,23.4,50.9,
Actual,1976 Q2,3,7.2,2.3,5.8,7.6,3.6,5.2,7.4,7.6,9.4,8.8,6.9,,23.6,51.8,
Actual,1976 Q3,2.2,7.6,3.2,9.6,7.7,6.5,5.2,7.3,7.6,9.1,9,7.1,,24.5,52.6,
Actual,1976 Q4,2.9,10.5,2.6,9.2,7.8,5.9,4.7,6.5,7.1,8.8,8.8,6.5,,25.5,53.4,
Actual,1977 Q1,4.8,11.7,0.9,8.4,7.5,7.5,4.6,6.8,7.2,8.8,8.7,6.3,,26.5,55,
Actual,1977 Q2,8,14.2,3.8,11.1,7.1,7.2,4.8,6.8,7.3,8.7,8.8,6.5,,27.7,56,
Actual,1977 Q3,7.4,12.7,5.7,12.2,6.9,5.6,5.5,7,7.3,8.6,8.9,6.9,,28.7,57.3,
Actual,1977 Q4,0,8.9,7.9,14.1,6.7,6,6.1,7.4,7.6,8.9,8.9,7.7,,29.6,58.5,
Actual,1978 Q1,1.3,7.3,3.2,10.1,6.3,7.1,6.4,7.8,8,9,9.1,8,,30.7,59.7,
Actual,1978 Q2,16.4,25.5,4.3,13.1,6,9.4,6.5,8.2,8.2,9.5,9.6,8.3,,31.8,61.4,
Actual,1978 Q3,4.1,11.3,3.1,10.6,6,9.6,7.3,8.4,8.4,9.3,9.8,9.1,,33,62.9,
Actual,1978 Q4,5.5,14.4,2.7,10.6,5.9,9.6,8.6,8.9,8.7,10.1,10.1,10.8,,34.2,64.6,
Actual,1979 Q1,0.7,8.3,5,13.1,5.9,10.5,9.4,9.2,9,10.3,10.4,11.8,,35.5,66.5,
Actual,1979 Q2,0.4,10.6,-3.6,7.4,5.7,13.3,9.4,9.1,9,10.3,10.8,11.7,,37.1,68.5,
Actual,1979 Q3,3,12.3,1.8,12.3,5.9,13.5,9.7,9.1,9,10.3,11.2,12.1,,38.5,70.6,
Actual,1979 Q4,1,8.7,0.7,10.8,6,13.3,11.8,10.6,10.4,12.6,12.5,15.1,,39.8,72.1,
Actual,1980 Q1,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,,40.7,73.4,
Actual,1980 Q2,-8,1.1,-3.5,6.3,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,,41.5,74.9,
Actual,1980 Q3,-0.5,8.7,4.6,14.7,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,,42.5,76.4,
Actual,1980 Q4,7.7,19.3,5.6,16.5,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,,43.4,78.8,
Actual,1981 Q1,8.1,19.9,-0.5,10.2,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,,44.2,82.3,
Actual,1981 Q2,-2.9,5,0.5,7.4,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,,44.8,85.1,
Actual,1981 Q3,4.9,13,8.9,16.3,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,,45.2,87.6,
Actual,1981 Q4,-4.3,2.5,0.4,6.7,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,,45.7,90.6,
Actual,1982 Q1,-6.1,-0.8,0.9,6.2,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,,45.9,92.6,
Actual,1982 Q2,1.8,7.2,2.4,6.4,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,,46,93.5,
Actual,1982 Q3,-1.5,4.2,1.9,8.5,9.9,7.1,9.3,12.9,12.9,15.6,16.2,14.7,,46,93.8,
Actual,1982 Q4,0.2,4.4,1.3,5.8,10.7,1.2,7.9,10.7,10.9,13.6,14,12,,46.3,93.3,
Actual,1983 Q1,5.4,8.6,3.8,7.3,10.4,0.3,8.1,10.4,10.7,12.9,13,10.9,,46.8,91.7,
Actual,1983 Q2,9.4,12.7,2.8,6.6,10.1,4.7,8.4,10.4,10.7,12.3,12.8,10.5,,47.4,90.7,
Actual,1983 Q3,8.2,12.9,6.1,11.8,9.4,4,9.1,11.5,11.7,13.2,13.6,10.8,,48.1,90.5,
Actual,1983 Q4,8.6,11.9,9.2,12.1,8.5,4.1,8.8,11.4,11.7,13.2,13.5,11,,48.7,90.4,
Actual,1984 Q1,8.1,12.5,8.3,13,7.9,5.8,9.2,11.7,11.9,13.3,13.3,11.1,,49.3,90.5,
Actual,1984 Q2,7.1,10.8,6.8,11,7.4,3.8,9.8,13,13.2,14.9,14,12.3,,49.9,91.4,
Actual,1984 Q3,3.9,7.7,5.4,8.7,7.4,3.5,10.3,12.8,12.9,14.3,14.5,13,,50.5,92,
Actual,1984 Q4,3.3,6.4,3.3,5.9,7.3,3.5,8.8,11.5,11.8,13.1,13.6,11.8,,51,92.5,
Actual,1985 Q1,3.9,8.1,-1,3.7,7.2,3.7,8.2,11.3,11.6,13,13.1,10.5,,51.6,93.2,
Actual,1985 Q2,3.6,6.3,8,11.6,7.3,3.7,7.5,10.5,10.9,12.3,12.8,10.2,,52.5,93.4,
Actual,1985 Q3,6.2,8.8,-1.2,1.9,7.2,2.5,7.1,10,10.5,11.8,12.1,9.5,,53.2,93.9,
Actual,1985 Q4,3,5.3,4.3,7.2,7,4.1,7.2,9.4,10,11.2,11.7,9.5,,54.2,92.3,
Actual,1986 Q1,3.8,5.9,5.4,8.4,7,2.1,6.9,8.4,8.8,10.4,10.6,9.4,,55.3,94.1,
Actual,1986 Q2,1.8,3.4,5.2,4.8,7.2,-1.9,6.1,7.7,7.9,10.1,10.2,8.6,,56.4,95.9,
Actual,1986 Q3,3.9,5.6,2.6,4.8,7,2.5,5.5,7.3,7.7,9.8,10.2,7.9,,57.7,97.3,
Actual,1986 Q4,2.2,4.4,0.6,3.1,6.8,2.8,5.4,7,7.6,9.6,9.7,7.5,,58.9,98.7,
Actual,1987 Q1,3,5.7,3.7,7.7,6.6,4.9,5.5,6.9,7.4,9.1,9.1,7.5,2929.7,60.4,100.6,
Actual,1987 Q2,4.4,7.3,-3.7,0.1,6.3,4.6,5.7,8.1,8.5,9.9,10.3,8,3004.9,61.8,102.6,
Actual,1987 Q3,3.5,6.7,7.3,11.5,6,4.3,6,8.5,9,10.5,10.5,8.4,3171,63.2,103.2,
Actual,1987 Q4,7,10.5,5.5,9.2,5.8,3.8,5.9,8.8,9.2,10.5,10.9,8.9,2417.1,64.4,103.8,
Actual,1988 Q1,2.1,5.3,6,9.4,5.7,3.2,5.7,8,8.6,9.8,10.1,8.6,2584,65.5,104.9,
Actual,1988 Q2,5.4,9.5,4.2,8.9,5.5,4.7,6.2,8.5,9,10.3,10.4,8.8,2729.7,67.1,106.1,
Actual,1988 Q3,2.4,7.3,3.9,9.1,5.5,5,7,8.8,9.2,10.3,10.5,9.7,2706.7,69,106.4,
Actual,1988 Q4,5.4,9.1,3.8,8.1,5.3,4.4,7.7,8.8,9,10.1,10.4,10.2,2738.4,70.7,106.6,
Actual,1989 Q1,4.1,8.5,4.6,9.5,5.2,4.6,8.5,9.4,9.3,10.4,10.8,11,2915.1,72.2,107.6,
Actual,1989 Q2,3.1,7.6,-1.2,4.3,5.2,6.6,8.4,8.9,8.9,10,10.6,11.4,3137,73.3,108.6,
Actual,1989 Q3,3,6,2.7,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.2,109,
Actual,1989 Q4,0.8,3.7,3.4,6.7,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,
Actual,1990 Q1,4.4,9,3.1,9.2,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76,108.4,27.3
Actual,1990 Q2,1.5,6.1,2.8,6.6,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2
Actual,1990 Q3,0.3,3.7,-0.1,5,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5
Actual,1990 Q4,-3.6,-0.7,-3.4,1.8,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34
Actual,1991 Q1,-1.9,2,1,3.1,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2
Actual,1991 Q2,3.2,6.2,2.9,5.2,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.3,104.6,20.1
Actual,1991 Q3,2,5.3,1.6,4.4,6.9,3.1,5.4,7.5,8.1,9.3,9.3,8.4,3744,75.2,101,21.2
Actual,1991 Q4,1.4,3.8,3.4,6.4,7.1,3.4,4.5,6.7,7.5,8.8,8.7,7.6,4041.1,75,97.6,21.9
Actual,1992 Q1,4.9,6.4,8.3,11,7.4,2.7,3.9,6.7,7.5,8.7,8.7,6.5,3961.6,75.2,95.4,19.8
Actual,1992 Q2,4.4,6.9,4,6.8,7.6,3.1,3.7,6.7,7.5,8.6,8.7,6.5,3930.3,75.1,93.2,20.2
Actual,1992 Q3,4,6.1,1.9,4.5,7.6,3.1,3.1,5.7,6.9,7.9,8,6,4024.4,74.9,90.7,16.2
Actual,1992 Q4,4.2,7.1,1.8,4.7,7.4,3.6,3.1,6,7,8.2,8.2,6,4289.7,75.2,88.3,21
Actual,1993 Q1,0.7,2.9,1.5,3.9,7.1,2.9,3,5.5,6.5,7.6,7.8,6,4444.3,75.4,87.4,16.2
Actual,1993 Q2,2.4,4.8,1.2,4,7.1,2.9,3,5.2,6.2,7.3,7.5,6,4449.6,75.7,86.5,15.3
Actual,1993 Q3,1.9,4.4,0.3,2.1,6.8,1.9,3,5,5.8,6.8,7.1,6,4601.8,76.3,86.4,17.3
Actual,1993 Q4,5.6,7.9,2.8,5.2,6.6,3.4,3.1,5,5.8,6.8,7,6,4657.8,77,86.4,15.9
Actual,1994 Q1,3.9,5.9,2.7,4.1,6.6,2,3.3,5.5,6.2,7.2,7.3,6,4457.7,77.3,87.4,20.5
Actual,1994 Q2,5.5,7.6,4.1,6.4,6.2,2.3,4,6.7,7.2,8.2,8.4,6.9,4395.2,77.7,88.4,23.9
Actual,1994 Q3,2.4,4.7,2.4,5.3,6,3.8,4.5,6.9,7.4,8.2,8.6,7.5,4605.8,78.1,89.3,14.9
Actual,1994 Q4,4.7,7,5.9,7.9,5.6,2.3,5.3,7.6,7.9,8.9,9.1,8.1,4540.6,78.4,90.4,18.4
Actual,1995 Q1,1.4,3.6,3.5,5.5,5.5,3,5.7,7.4,7.6,8.4,8.8,8.8,4920.4,78.8,90.6,14.3
Actual,1995 Q2,1.2,3.2,1.1,3.5,5.7,3.3,5.6,6.4,6.7,7.6,7.9,9,5348.8,79.3,90.5,13.5
Actual,1995 Q3,3.4,5.5,3.7,5.4,5.7,2,5.4,6.1,6.5,7.3,7.7,8.8,5806.6,79.9,91.2,13.8
Actual,1995 Q4,2.7,4.7,2.4,4.2,5.6,2.2,5.3,5.7,6,6.8,7.3,8.7,6057.2,80.3,92.1,15.7
Actual,1996 Q1,3,5,3.8,6.2,5.5,3.6,4.9,5.6,6,7,7.3,8.3,6365.9,81,92.5,20.7
Actual,1996 Q2,6.8,8.6,3.7,6.5,5.5,3.5,5,6.5,6.8,7.6,8.1,8.3,6612.8,81.6,92.3,20.2
Actual,1996 Q3,3.6,5,3.3,5.1,5.3,2.3,5.1,6.5,6.8,7.6,8.1,8.3,6765.7,82,90.8,21.6
Actual,1996 Q4,4.2,6.5,2.2,5,5.3,3.5,5,6.1,6.4,7.1,7.7,8.3,7198.3,82.5,92.1,22
Actual,1997 Q1,2.6,5.1,3.9,5.7,5.2,2.5,5.1,6.4,6.6,7.4,7.8,8.3,7213.5,83.2,103.4,22.1
Actual,1997 Q2,6.8,7.7,3.6,4.6,5,0.9,5,6.6,6.8,7.5,7.9,8.5,8396.9,84,101.5,21.8
Actual,1997 Q3,5.1,6.9,4.8,5.9,4.9,2,5,6.1,6.4,7.1,7.5,8.5,9180.2,85.1,105.3,26
Actual,1997 Q4,3.5,4.8,6,7.4,4.7,2.2,5.1,5.9,6,6.8,7.2,8.5,9298.2,86.4,113.3,38.2
Actual,1998 Q1,4.1,4.7,8.7,8.7,4.6,0.8,5.1,5.6,5.7,6.7,7.1,8.5,10494.7,87.9,121.4,28.7
Actual,1998 Q2,3.8,4.7,5.6,6.4,4.4,1.3,5,5.6,5.8,6.7,7.1,8.5,10663.6,89.2,120.2,26.1
Actual,1998 Q3,5.1,6.9,4.1,5.4,4.5,2.1,4.8,5.2,5.4,6.6,6.9,8.5,9346.8,90.8,123.4,45.3
Actual,1998 Q4,6.6,7.8,3.2,4.3,4.4,1.9,4.3,4.6,4.9,6.6,6.8,7.9,11317.6,92.5,125.6,45.7
Actual,1999 Q1,3.8,5.4,3.7,4.7,4.3,1.5,4.4,5,5.4,6.8,6.9,7.8,11707.7,93.9,124.3,33
Actual,1999 Q2,3.1,4.6,0.9,3.1,4.3,3,4.5,5.5,5.8,7.2,7.2,7.8,12583.6,95.8,121.8,28.9
Actual,1999 Q3,5.3,6.8,2.8,5,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.6,28.5
Actual,1999 Q4,7,9.3,6.1,8.7,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.5,28.8
Actual,2000 Q1,1.5,4.2,7.9,11.5,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.4,27
Actual,2000 Q2,7.5,10.2,4.5,6.4,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.1,33.5
Actual,2000 Q3,0.5,2.8,4.7,7.3,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.4,21.9
Actual,2000 Q4,2.5,4.7,1.4,3.7,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.8,31.7
Actual,2001 Q1,-1.1,1.3,3.7,6.5,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8
Actual,2001 Q2,2.4,4.9,-0.7,1.2,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.2,142,34.7
Actual,2001 Q3,-1.6,-0.1,9.6,9.8,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7
Actual,2001 Q4,1.1,2.4,-5,-4.7,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3
Actual,2002 Q1,3.5,4.9,9.3,10.1,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.6,26.1
Actual,2002 Q2,2.4,3.9,2.7,5.9,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.6,28.4
Actual,2002 Q3,1.8,3.7,-0.3,1.6,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.3,45.1
Actual,2002 Q4,0.6,2.9,2.4,4.3,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144,42.6
Actual,2003 Q1,2.2,4.1,0.9,3.8,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.8,34.7
Actual,2003 Q2,3.5,4.7,5,5.1,6.1,-0.7,1,2.6,3.8,5.7,5.5,4.2,9342.4,134.7,151.2,29.1
Actual,2003 Q3,7,9.3,6.9,9.6,6.1,3,0.9,3.1,4.4,6,6,4,9649.7,138.6,149.3,22.7
Actual,2003 Q4,4.7,7.2,1.1,2.9,5.8,1.5,0.9,3.2,4.4,5.8,5.9,4,10799.6,143.1,146.8,21.1
Actual,2004 Q1,2.2,5.2,1.9,5.3,5.7,3.4,0.9,3,4.1,5.5,5.6,4,11039.4,148.1,153,21.6
Actual,2004 Q2,3.1,6.5,4.7,7.6,5.6,3.2,1.1,3.7,4.7,6.1,6.1,4,11144.6,153.9,163.3,20
Actual,2004 Q3,3.8,6.6,2.6,4.7,5.4,2.6,1.5,3.5,4.4,5.8,5.9,4.4,10893.8,159.4,175.1,19.3
Actual,2004 Q4,4.1,7.3,5.1,8.8,5.4,4.4,2,3.5,4.3,5.4,5.7,4.9,11951.5,165.3,178.2,16.6
Actual,2005 Q1,4.5,7.9,-4.6,-2.4,5.3,2,2.5,3.9,4.4,5.4,5.8,5.4,11637.3,172.2,179,14.7
Actual,2005 Q2,1.9,4.7,3.9,6.4,5.1,2.7,2.9,3.9,4.2,5.5,5.7,5.9,11856.7,179,185.2,17.7
Actual,2005 Q3,3.6,7.4,1.2,5.6,5,6.2,3.4,4,4.3,5.5,5.8,6.4,12282.9,185.2,190.2,14.2
Actual,2005 Q4,2.5,5.9,5.2,8.6,5,3.8,3.8,4.4,4.6,5.9,6.2,7,12497.2,190.6,198.1,16.5
Actual,2006 Q1,5.4,8.4,8,10.2,4.7,2.1,4.4,4.6,4.7,6,6.2,7.4,13121.6,193.7,203.3,14.6
Actual,2006 Q2,0.9,4.4,1,4.3,4.6,3.7,4.7,5,5.2,6.5,6.6,7.9,12808.9,193.1,212.1,23.8
Actual,2006 Q3,0.6,3.5,1,4,4.6,3.8,4.9,4.8,5,6.4,6.6,8.3,13322.5,191.7,220.1,18.6
Actual,2006 Q4,3.5,5,5.4,4.7,4.4,-1.6,4.9,4.6,4.7,6.1,6.2,8.3,14215.8,191.1,221.8,12.7
Actual,2007 Q1,0.9,5,3.4,7.4,4.5,4,5,4.6,4.8,6.1,6.2,8.3,14354,189,229.4,19.6
Actual,2007 Q2,2.3,5,1,4.3,4.5,4.6,4.7,4.7,4.9,6.3,6.4,8.3,15163.1,183.6,239.1,18.9
Actual,2007 Q3,2.2,4.3,0.4,2.6,4.7,2.6,4.3,4.5,4.8,6.5,6.6,8.2,15317.8,177.9,247.5,30.8
Actual,2007 Q4,2.5,4.1,0.3,4.3,4.8,5,3.4,3.8,4.4,6.4,6.2,7.5,14753.6,172.2,248.7,31.1
Actual,2008 Q1,-2.3,-0.8,1.1,4.6,5,4.4,2.1,2.8,3.9,6.5,5.9,6.2,13284.1,165.1,235.2,32.2
Actual,2008 Q2,2.1,4.3,7.5,12,5.3,5.3,1.6,3.2,4.1,6.8,6.1,5.1,13016.4,157.2,223.7,24.1
Actual,2008 Q3,-2.1,0.8,-8.1,-4.3,6,6.3,1.5,3.1,4.1,7.2,6.3,5,11826,150,230.6,46.7
Actual,2008 Q4,-8.4,-7.2,3.5,-2.5,6.9,-8.9,0.3,2.2,3.7,9.4,5.9,4.1,9056.7,142.4,219.4,80.9
Actual,2009 Q1,-4.4,-4.5,-1.7,-4,8.3,-2.7,0.2,1.9,3.2,9,5.1,3.3,8044.2,138.1,209,56.7
Actual,2009 Q2,-0.6,-1.2,4.4,6.3,9.3,2.1,0.2,2.3,3.7,8.2,5,3.3,9342.8,138.1,179.9,42.3
Actual,2009 Q3,1.5,1.9,-4.4,-1.8,9.6,3.5,0.2,2.5,3.8,6.8,5.2,3.3,10812.8,138.7,160.1,31.3
Actual,2009 Q4,4.5,5.9,-0.1,3,9.9,3.2,0.1,2.3,3.7,6.1,4.9,3.3,11385.1,139.1,159.3,30.7
Actual,2010 Q1,1.5,2.6,2.3,3.7,9.8,0.6,0.1,2.4,3.9,5.8,5,3.3,12032.5,139.2,153.3,27.3
Actual,2010 Q2,3.7,5.7,6.8,7.2,9.6,-0.1,0.1,2.3,3.6,5.6,4.9,3.3,10645.8,138.3,165.3,45.8
Actual,2010 Q3,3,4.2,2.9,3.6,9.5,1.2,0.2,1.6,2.9,5.1,4.4,3.3,11814,135.6,166.7,32.9
Actual,2010 Q4,2,4.3,2.3,4.8,9.5,3.3,0.1,1.5,3,5,4.4,3.3,13131.5,134.3,168.4,23.5
Actual,2011 Q1,-1,1.2,4.1,7.8,9,4.3,0.1,2.1,3.5,5.4,4.8,3.3,13908.5,133.1,171.2,29.4
Actual,2011 Q2,2.9,5.6,-0.9,3.1,9.1,4.6,0,1.8,3.3,5.1,4.7,3.3,13843.5,132.6,173.1,22.7
Actual,2011 Q3,-0.1,2.5,1.8,3.7,9,2.6,0,1.1,2.5,4.9,4.3,3.3,11676.5,133.3,169.6,48
Actual,2011 Q4,4.7,5.4,1.2,2.6,8.6,1.8,0,1,2.1,5,4,3.3,13019.3,133.3,176,45.5
Actual,2012 Q1,3.2,5.8,7.7,10.7,8.3,2.3,0.1,0.9,2.1,4.7,3.9,3.3,14627.5,134.7,179.1,23
Actual,2012 Q2,1.7,3.3,3.7,4.7,8.2,0.8,0.1,0.8,1.8,4.5,3.8,3.3,14100.2,138,179.8,26.7
Actual,2012 Q3,0.5,2.6,-2.8,-1.7,8,1.8,0.1,0.7,1.6,4.2,3.6,3.3,14894.7,140.8,185.6,20.5
Actual,2012 Q4,0.5,2.5,11.5,14.1,7.8,2.7,0.1,0.7,1.7,3.9,3.4,3.3,14834.9,143.8,185.3,22.7
Actual,2013 Q1,3.6,5.3,-15.1,-13.9,7.7,1.6,0.1,0.8,1.9,4,3.5,3.3,16396.2,147.4,187.7,19
Actual,2013 Q2,0.5,1.7,3,3.3,7.5,-0.4,0.1,0.9,2,4.1,3.7,3.3,16771.3,151.4,196.8,20.5
Actual,2013 Q3,3.2,5.2,1.7,3.4,7.2,2.2,0,1.5,2.7,4.9,4.4,3.3,17718.3,155.1,206.5,17
Actual,2013 Q4,3.2,5.7,1.6,3.3,6.9,1.5,0.1,1.4,2.8,4.8,4.3,3.3,19413.2,158.2,211.6,20.3
Actual,2014 Q1,-1,0.5,6.2,8.3,6.7,2.5,0,1.6,2.8,4.6,4.4,3.3,19711.2,160.2,209.4,21.4
Actual,2014 Q2,5.1,7.8,4.9,7,6.2,2.1,0,1.7,2.7,4.3,4.2,3.3,20568.7,161.3,215.7,17
Actual,2014 Q3,4.9,6.9,4.5,5.7,6.1,1.1,0,1.7,2.5,4.2,4.1,3.3,20458.8,163.5,220.1,17
Actual,2014 Q4,1.9,2.7,5,4.6,5.7,-0.9,0,1.6,2.3,4.2,4,3.3,21424.6,166,228.9,26.3
Actual,2015 Q1,3.3,3,5,3.2,5.5,-2.6,0,1.5,2,4,3.7,3.3,21707.6,168.1,242.8,22.4
Actual,2015 Q2,3.3,5.7,3.1,5.1,5.4,2.7,0,1.5,2.2,4.2,3.8,3.3,21630.9,170.2,244.9,18.9
Actual,2015 Q3,1,2.4,3.4,4.7,5.1,1.5,0,1.6,2.3,4.5,4,3.3,19959.3,172.6,249.9,40.7
Actual,2015 Q4,0.4,0.5,0.9,0.7,5,0.1,0.1,1.6,2.2,4.6,3.9,3.3,21100.9,175.1,249.9,24.4
Actual,2016 Q1,1.5,1.2,2.7,3,4.9,-0.1,0.3,1.4,2,4.6,3.7,3.5,21179.4,177.3,241.6,28.1
Actual,2016 Q2,2.3,5.1,-0.6,1.7,4.9,2.7,0.3,1.3,1.8,4.1,3.6,3.5,21621.5,179.4,245.3,25.8
Actual,2016 Q3,1.9,3.5,1.5,3.3,4.9,1.8,0.3,1.2,1.6,3.7,3.4,3.5,22468.6,182,261.8,18.1
Actual,2016 Q4,1.8,3.9,2.7,4.7,4.8,2.7,0.4,1.7,2.2,4.1,3.8,3.5,23276.7,184.9,264.6,22.5
Actual,2017 Q1,1.8,3.9,4.5,6.6,4.6,3,0.6,2,2.5,4.2,4.2,3.8,24508.3,187.3,259.7,13.1
Actual,2017 Q2,3,4.2,2.2,3,4.4,0.1,0.9,1.8,2.3,4,4,4,25125,189.9,269.2,16
Actual,2017 Q3,2.8,4.8,2.2,3.9,4.3,2.1,1,1.8,2.3,3.9,3.9,4.3,26148.5,193.2,274.1,16
Actual,2017 Q4,2.3,5.1,2.3,5.1,4.1,3.3,1.2,2.1,2.4,3.9,3.9,4.3,27673.2,196.2,282.6,13.1
Actual,2018 Q1,2.2,4.3,4.4,7,4.1,3.5,1.6,2.5,2.8,4.2,4.3,4.5,27383,199.3,276.9,37.3
Actual,2018 Q2,4.2,7.6,1.8,3.8,3.9,1.7,1.8,2.8,2.9,4.6,4.5,4.8,28313.8,201.7,292.6,23.6
Actual,2018 Q3,3.4,4.9,2.4,4,3.8,2,2,2.8,2.9,4.6,4.6,5,30189.6,203.9,285.5,16.1
Actual,2018 Q4,2.7,4.6,2.7,4.4,3.8,1.8,2.3,2.9,3,5,4.8,5.3,25724.5,205.2,287.1,36.1
